13,-1.254044886,-1.263969203,-1.436882862,-1.432063987,0.55202324,0.523807834,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1.477315759,1.440382346,0,0.248154253
14,-1.42952997,-1.205289468,-1.375802607,-1.493342985,-2.297338086,0.523807834,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-1.445476461,2.903631221,-1.5,-0.620385632
15,-1.42952997,-1.381328672,-1.253642096,-1.493342985,-2.297338086,0.523807834,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-2.906872571,0.708757908,-1.5,1.364848391
16,-1.42952997,-1.322648937,-1.375802607,-1.370784989,-2.297338086,-1.403192869,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-1.445476461,-0.022866529,-0.5,-0.620385632
17,-1.312539914,-1.381328672,-1.375802607,-1.30950599,-1.347550978,-2.366693221,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.015919649,-1.486115405,0.5,0.124077126
18,-1.312539914,-1.440008406,-1.253642096,-1.493342985,-2.297338086,-1.403192869,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-1.445476461,-0.022866529,-0.5,0.124077126
19,-1.42952997,-1.205289468,-1.436882862,-1.493342985,-2.297338086,0.523807834,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.714778406,2.903631221,-1.5,-1.985234024
20,-1.312539914,-1.381328672,-1.436882862,-1.493342985,-0.397763869,0.20264105,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.503051686,0.464883096,-0.333333333,1.116694138
21,-1.254044886,-1.205289468,-1.375802607,-1.186947993,-0.397763869,-1.724359653,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.503051686,-0.510616155,0.666666667,-0.372231379
22,-1.312539914,-1.263969203,-1.253642096,-1.248226992,-1.664146681,-0.439692518,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.958344424,-0.510616155,-0.666666667,1.364848391
23,-1.195549858,-1.263969203,-1.131481586,-1.248226992,-0.397763869,-0.439692518,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.958344424,-0.510616155,0,0.496308506
24,-1.195549858,-1.205289468,-1.375802607,-1.432063987,0.235427537,1.487308185,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.990183722,1.440382346,-0.666666667,1.116694138
25,-1.254044886,-1.205289468,-1.253642096,-1.370784989,-0.397763869,0.20264105,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.471212388,0.952632721,-0.333333333,0.124077126
26,-1.254044886,-1.381328672,-1.253642096,-1.370784989,-1.664146681,-0.439692518,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.471212388,-0.510616155,-0.666666667,1.364848391
27,-1.312539914,-1.263969203,-1.192561841,-1.432063987,-2.297338086,0.20264105,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-1.445476461,0.952632721,-1.333333333,0.992617012
28,-1.371034942,-1.205289468,-1.436882862,-1.248226992,-1.030955275,-0.439692518,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.015919649,-0.022866529,-0.333333333,0.124077126
29,-1.195549858,-1.205289468,-1.436882862,-1.125668995,1.501810349,-0.439692518,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.477315759,-0.99836578,1,-1.861156897
30,-1.13705483,-1.322648937,-1.314722352,-1.432063987,0.077129686,-0.439692518,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.746617704,0.342945689,0.25,-1.985234024
31,-1.254044886,-1.205289468,-1.192561841,-1.064389997,-0.872657423,-1.884943045,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.714778406,-1.120303186,0.5,-0.248154253
32,-1.195549858,-1.146609734,-1.253642096,-1.248226992,-0.397763869,-0.439692518,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.015919649,0.342945689,0,-0.372231379
33,-1.020064774,-1.087929999,-1.009321076,-1.064389997,-0.872657423,-1.403192869,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.349429378,-0.388678748,0.25,0.372231379
34,-1.13705483,-1.029250265,-1.192561841,-1.248226992,-0.397763869,0.523807834,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.015919649,1.074570127,-0.5,0.372231379
35,-1.13705483,-1.146609734,-1.192561841,-1.248226992,0.55202324,0.523807834,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.015919649,0.342945689,0,0.372231379
36,-1.078559802,-1.146609734,-1.070401331,-1.248226992,-1.347550978,-0.439692518,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.349429378,0.342945689,-0.5,0.496308506
37,-1.371034942,-1.263969203,-1.497963117,-1.248226992,0.077129686,-0.439692518,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.381268677,-0.388678748,0.25,-1.240771265
38,-1.195549858,-1.322648937,-1.192561841,-1.248226992,-0.397763869,-1.403192869,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.349429378,-0.754490967,0.5,-0.248154253
39,-1.312539914,-1.029250265,-1.436882862,-1.248226992,-0.397763869,0.523807834,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.381268677,1.074570127,-0.5,1.861156897
40,-1.13705483,-1.146609734,-1.070401331,-1.30950599,-0.017849025,0.331107764,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.568638795,0.562433021,-0.2,1.364848391
41,-1.195549858,-1.205289468,-1.131481586,-1.186947993,-0.777678712,-0.439692518,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.568638795,-0.315516304,-0.2,1.488925518
42,-1.254044886,-1.029250265,-1.436882862,-1.003110998,0.741980662,-1.210492799,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.600478093,-0.315516304,1,-0.868539885
43,-1.020064774,-1.029250265,-1.131481586,-0.941832,0.362065818,-0.054292377,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.308198871,-0.60816608,0.2,-1.737079771
44,-0.786084663,-1.205289468,-1.314722352,-1.125668995,0.741980662,-0.825092658,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.354153425,-0.60816608,0.8,-0.744462759
45,-0.961569746,-1.029250265,-1.070401331,-1.064389997,-0.397763869,-0.825092658,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.308198871,-0.022866529,0.2,-0.124077126
46,-1.020064774,-1.029250265,-1.253642096,-1.064389997,1.121895505,-0.439692518,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.892757315,-0.022866529,0.8,0.744462759
47,-0.903074718,-0.97057053,-0.887160566,-0.941832,-1.157593556,-0.825092658,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.276359573,-0.315516304,-0.2,-0.248154253
48,-1.020064774,-1.146609734,-1.131481586,-1.003110998,0.362065818,-1.595892939,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.308198871,-0.900815855,1,0.124077126
49,-0.903074718,-1.146609734,-1.131481586,-1.064389997,0.362065818,-0.054292377,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.892757315,-0.60816608,0.2,-1.488925518
50,-1.078559802,-1.263969203,-1.192561841,-1.003110998,0.235427537,-0.760859301,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.259485667,-1.242240592,0.5,-1.364848391
51,-0.844579691,-0.97057053,-0.826080311,-1.125668995,-0.714359572,0.844974618,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,-0.227646369,0.464883096,-0.833333333,0.992617012
52,-0.903074718,-0.618492123,-1.009321076,-1.30950599,-0.081168166,1.166141401,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.259485667,2.659756409,-0.666666667,1.488925518
53,-1.078559802,-1.146609734,-1.192561841,-1.003110998,-0.081168166,-1.082026085,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.259485667,-0.754490967,0.5,-1.861156897
54,-1.020064774,-1.029250265,-0.948240821,-1.248226992,-1.347550978,0.844974618,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,-0.471212388,0.708757908,-1.166666667,0.496308506
55,-1.195549858,-0.794531327,-0.948240821,-0.757995005,-1.030955275,-1.082026085,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1.201910443,-0.266741342,0,-1.116694138
56,-1.020064774,-1.205289468,-1.070401331,-1.432063987,-0.397763869,1.166141401,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.015919649,0.708757908,-0.833333333,-0.372231379
57,-0.903074718,-0.911890796,-0.765000056,-0.941832,-0.397763869,-0.760859301,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.714778406,-0.022866529,0.166666667,0.744462759
58,-1.13705483,-0.853211061,-0.948240821,-1.003110998,-1.664146681,0.844974618,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,-0.958344424,0.464883096,-1.333333333,0.620385632
59,-1.254044886,-1.029250265,-1.009321076,-0.941832,-0.714359572,-1.403192869,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1.201910443,-0.510616155,0.333333333,0.248154253
60,-1.078559802,-1.087929999,-0.948240821,-0.880553002,-0.397763869,-1.540835776,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.61039297,-0.859008744,0.571428571,0.620385632
61,-0.727589635,-1.029250265,-0.642839546,-1.125668995,-1.211867105,-0.164406703,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.401622097,0.186169024,-0.285714286,1.613002644
62,-1.020064774,-0.735851592,-0.948240821,-1.003110998,-0.397763869,0.661450741,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.401622097,0.813275685,-0.571428571,1.985234024
63,-0.786084663,-1.087929999,-0.948240821,-0.880553002,0.687707113,-0.439692518,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.433461395,-0.859008744,0.571428571,-0.372231379
64,-0.435114495,-1.029250265,-1.253642096,-0.941832,1.501810349,-0.714978332,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2.729940996,-0.440937637,1.142857143,-0.496308506
65,-0.844579691,-1.029250265,-0.887160566,-1.125668995,-0.669131614,0.110879112,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.015919649,0.186169024,-0.714285714,0.744462759
66,-1.020064774,-0.794531327,-1.131481586,-0.819274003,0.416339367,-0.164406703,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.224690522,-0.022866529,0.714285714,-0.868539885
67,-0.961569746,-0.853211061,-1.070401331,-0.696716007,0.416339367,-0.439692518,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.224690522,-0.64997319,0,-0.992617012
68,-1.078559802,-0.853211061,-1.436882862,-0.819274003,1.501810349,-0.439692518,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1.059774013,-0.231902083,0.857142857,-0.620385632
69,-1.020064774,-0.735851592,-1.131481586,-0.635437008,0.144971622,-1.265549962,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.224690522,-0.440937637,0.714285714,-1.240771265
70,-0.727589635,-1.087929999,-0.826080311,-0.757995005,0.314576463,-0.680567606,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.198594163,-1.120303186,0.5,0.496308506
71,-0.786084663,-0.97057053,-0.765000056,-0.880553002,-0.397763869,-0.439692518,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.166754865,-0.388678748,-0.25,-0.620385632
72,-0.786084663,-0.97057053,-0.948240821,-1.064389997,0.314576463,0.282932746,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.381268677,0.16003958,-0.25,-0.868539885
73,-0.844579691,-1.029250265,-0.703919801,-1.064389997,-0.397763869,0.042057658,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.532103892,-0.022866529,-0.25,0.868539885
74,-0.844579691,-0.794531327,-0.948240821,-0.819274003,-0.160317092,-0.680567606,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.198594163,-0.022866529,0.625,0.372231379
75,-0.903074718,-1.263969203,-0.887160566,-0.819274003,-0.872657423,-1.162317781,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.166754865,-1.486115405,0.5,-0.992617012
76,-0.669094607,-0.266413716,-0.948240821,-1.064389997,0.55202324,1.246433097,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.746617704,2.354912893,-0.25,0.124077126
77,-0.844579691,-0.735851592,-0.765000056,-0.880553002,-0.635210646,0.523807834,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-0.349429378,0.342945689,-0.625,0.124077126
78,-1.020064774,-1.029250265,-0.826080311,-1.370784989,-0.397763869,1.246433097,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.714778406,0.891664018,-0.75,-0.124077126
79,-0.669094607,-0.794531327,-0.948240821,-1.064389997,0.55202324,0.523807834,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.746617704,0.708757908,-0.125,-0.496308506
80,-0.961569746,-0.794531327,-0.642839546,-0.819274003,-0.608827671,-0.011470139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.958344424,-0.022866529,-0.555555556,0.496308506
81,-0.786084663,-0.794531327,-0.581759291,-0.757995005,-0.608827671,-0.439692518,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.633589733,-0.185449738,-0.333333333,-0.248154253
82,-0.786084663,-0.853211061,-0.887160566,-0.819274003,0.024363735,-0.867914896,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.178296995,-0.185449738,0.111111111,1.116694138
83,-0.610599579,-0.618492123,-0.887160566,-0.696716007,0.657555141,0.20264105,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.665429031,0.139716679,-0.111111111,-1.861156897
84,-1.020064774,-0.266413716,-1.375802607,-1.003110998,1.079682745,0.844974618,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.827806377,1.928131971,0.111111111,0.868539885
85,-0.844579691,-1.205289468,-0.642839546,-0.757995005,-0.608827671,-1.082026085,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.633589733,-1.323532196,0.333333333,0.124077126
86,-1.020064774,-0.677171858,-0.826080311,-0.757995005,-0.397763869,-0.225581328,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.633589733,0.139716679,0,0.248154253
87,-0.610599579,-0.735851592,-0.337438271,-0.696716007,-1.242019077,0.20264105,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.795967079,-0.185449738,-0.555555556,1.488925518
88,-0.610599579,-0.97057053,-0.765000056,-1.064389997,-0.186700067,0.416752239,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.34067434,0.139716679,-0.111111111,0.124077126
89,-1.195549858,-0.794531327,-0.765000056,-0.880553002,-1.030955275,-0.011470139,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.283099115,0.139716679,-0.555555556,-0.124077126
90,-0.552104551,-0.559812388,-0.520679036,-0.57415801,-0.017849025,-0.439692518,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-0.130219962,-0.022866529,0.3,0.744462759
91,-0.669094607,-0.853211061,-0.703919801,-0.57415801,-0.397763869,-0.246992447,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.015919649,-0.754490967,0,-1.116694138
92,-0.493609523,-1.029250265,-0.703919801,-1.186947993,0.55202324,0.716507904,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.454338482,0.269783246,0,-0.496308506
93,-0.084144328,-0.618492123,-1.009321076,-0.696716007,1.121895505,0.331107764,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2.208013814,0.123458358,0.3,-0.248154253
